season,week,celebrity_name,share_q10,share_q50,share_q90,rel_ci80
3,1,Tucker Carlson,0.0,7.046028356890499e-07,2.4070437635103768e-06,2.4070437635103768e-06
3,2,Joey Lawrence,0.0,0.3991999100000004,1.0,1.0
3,2,Jerry Springer,0.3001565441694297,0.30020000999999924,0.30024347583056876,8.693166113904471e-05
3,2,Mario Lopez,0.09988521949254406,0.10020001000000002,0.10051480050745598,0.000629581014911923
3,2,Sara Evans,0.09988521949254392,0.10020000999999988,0.10051480050745584,0.000629581014911923
3,2,Harry Hamlin,0.09988521949254378,0.10020000999999974,0.1005148005074557,0.000629581014911923
3,2,Shanna Moakler,0.0,1.0000000308721386e-08,0.0008539832136174002,0.0008539832136174002
3,2,Willa Ford,0.0,1.0000000149560507e-08,0.002319633765994419,0.002319633765994419
3,2,Vivica A. Fox,0.0,1.0000000148259464e-08,0.006303685029392263,0.006303685029392263
3,2,Monique Coleman,0.0,1.000000000167533e-08,0.04657183746859799,0.04657183746859799
3,2,Emmitt Smith,0.0,9.999999999999995e-09,0.0063036850293921145,0.0063036850293921145
3,3,Emmitt Smith,0.37504426692875514,0.3752000100000003,0.37535575307124547,0.0003114861424903248
3,3,Vivica A. Fox,0.0,0.24949996499999985,0.7107873385785093,0.7107873385785093
3,3,Monique Coleman,0.0,0.24949996499999977,0.7107873385785093,0.7107873385785093
3,3,Jerry Springer,0.1240555966625585,0.12520000999999992,0.12634442333744134,0.002288826674882838
3,3,Mario Lopez,0.0,0.00020001000000024983,0.0033091318768415784,0.0033091318768415784
3,3,Joey Lawrence,0.0,0.0002000100000000382,0.0033091318768413668,0.0033091318768413668
3,3,Willa Ford,0.0,0.0002000100000000061,0.0033091318768413347,0.0033091318768413347
3,3,Harry Hamlin,0.0,1e-08,0.0031091318768413285,0.0031091318768413285
3,3,Sara Evans,0.0,1e-08,0.06242933092480351,0.06242933092480351
3,4,Sara Evans,0.444562605461177,0.44464445444444384,0.4447263034277107,0.0001636979665337046
3,4,Mario Lopez,0.0,0.3325332633333332,0.9876706358870998,0.9876706358870998
3,4,Jerry Springer,0.22182382644623166,0.22242223222222218,0.2230206379982127,0.0011968115519810363
3,4,Monique Coleman,0.0,0.00020001000000002383,0.004615282895709407,0.004615282895709407
3,4,Emmitt Smith,0.0,0.00020000999999969857,0.004615282895709082,0.004615282895709082
3,4,Joey Lawrence,0.0,1.0000000480459013e-08,0.0886640754415375,0.0886640754415375
3,4,Vivica A. Fox,0.0,1.0000000463111778e-08,0.004415282895709846,0.004415282895709846
3,4,Willa Ford,0.0,9.999999999999999e-09,0.24101221182446178,0.24101221182446178
3,5,Emmitt Smith,0.000298482664892713,0.23613255936098188,0.471966636057071,0.47166815339217827
3,5,Mario Lopez,0.000298482664892713,0.23613255936098188,0.471966636057071,0.47166815339217827
3,5,Monique Coleman,0.000298482664892713,0.23613255936098188,0.471966636057071,0.47166815339217827
3,5,Willa Ford,0.000298482664892713,0.23613255936098188,0.471966636057071,0.47166815339217827
3,5,Joey Lawrence,3.9531667911728297e-05,0.03195706680250474,0.06387460193709776,0.06383507026918603
3,5,Jerry Springer,1.3911569044820077e-05,0.011756347876783896,0.02349878418452297,0.02348487261547815
3,5,Sara Evans,1.3911569044820077e-05,0.011756347876783896,0.02349878418452297,0.02348487261547815
3,6,Mario Lopez,0.0011789185094555066,0.9303311696213278,1.0,0.9988210814905445
3,6,Emmitt Smith,5.774588863158292e-05,0.04631846154669188,0.09257917720475217,0.09252143131612059
3,6,Joey Lawrence,2.0612206384610504e-05,0.017039609749717945,0.03405860729305128,0.034037995086666675
3,6,Monique Coleman,6.951488110957735e-06,0.006268522112505698,0.012530092736900438,0.01252314124878948
3,6,Jerry Springer,0.0,4.223696975665866e-05,8.541910307685462e-05,8.541910307685462e-05
3,7,Emmitt Smith,0.00044656286181105065,0.35288958094584927,0.7053325990298875,0.7048860361680764
3,7,Joey Lawrence,0.00044656286181105065,0.35288958094584927,0.7053325990298875,0.7048860361680764
3,7,Mario Lopez,0.00027046109686507114,0.21403835033680071,0.42780623957673636,0.4275357784798713
3,7,Monique Coleman,9.886575831821731e-05,0.07874030871115964,0.15738175166400106,0.15728288590568285
3,7,Jerry Springer,8.303502139978339e-07,0.0014421790603410501,0.0028835277704681024,0.0028826974202541046
3,8,Mario Lopez,0.0008008981531711923,0.6322728754214296,1.0,0.9991991018468288
3,8,Emmitt Smith,0.00017792864862564706,0.1410791479502918,0.28198036725195796,0.2818024386033323
3,8,Joey Lawrence,0.00017792864862564706,0.1410791479502918,0.28198036725195796,0.2818024386033323
3,8,Monique Coleman,0.00010752621032035503,0.08556882867798672,0.17103013114565307,0.17092260493533273
3,9,Emmitt Smith,0.00042176013082206865,0.3333333333333333,0.6662449065358446,0.6658231464050225
3,9,Joey Lawrence,0.00042176013082206865,0.3333333333333333,0.6662449065358446,0.6658231464050225
3,9,Mario Lopez,0.00042176013082206865,0.3333333333333333,0.6662449065358446,0.6658231464050225
3,10,Emmitt Smith,0.0006331395620947644,0.5,0.9993668604379052,0.9987337208758105
3,10,Mario Lopez,0.0006331395620947644,0.5,0.9993668604379052,0.9987337208758105
4,1,Joey Fatone,0.000853177101736935,0.6734933387458005,1.0,0.9991468228982631
4,1,Laila Ali,0.0003132349965521142,0.24776435309049397,0.4952154711844358,0.4949022361878837
4,1,Ian Ziering,4.152817889525179e-05,0.03353125890143812,0.06702098962398098,0.06697946144508574
4,1,Apolo Anton Ohno,4.152817889525179e-05,0.03353125890143812,0.06702098962398098,0.06697946144508574
4,1,Paulina Porizkova,4.756659770343251e-06,0.004537962420706318,0.009071168181642292,0.009066411521871948
4,1,Shandi Finnessey,4.756659770343251e-06,0.004537962420706318,0.009071168181642292,0.009066411521871948
4,1,Heather Mills,1.118558483033296e-06,0.001669423079386446,0.0033377276002898586,0.0033366090418068253
4,1,John Ratzenberger,0.0,0.0006141464295233942,0.0012285126832322557,0.0012285126832322557
4,1,Clyde Drexler,0.0,0.0002259318452905028,0.0004525758782346346,0.0004525758782346346
4,1,Leeza Gibbons,0.0,8.311568098830296e-05,0.00016712468002775535,0.00016712468002775535
4,1,Billy Ray Cyrus,0.0,1.1248484227955925e-05,2.34814339901315e-05,2.34814339901315e-05
4,2,Laila Ali,0.0,0.4900926128198664,1.0,1.0
4,2,Clyde Drexler,0.3334493536816757,0.33353334333333345,0.3336173329849912,0.00016797930331546862
4,2,Shandi Finnessey,0.11069689781629106,0.11131112111111122,0.11192534440593137,0.001228446589640303
4,2,Apolo Anton Ohno,0.0,0.06446285273568894,0.3118562970976395,0.3118562970976395
4,2,Billy Ray Cyrus,0.0,0.00020000999999999822,0.0018679259183540145,0.0018679259183540145
4,2,Leeza Gibbons,0.0,0.00020000999999992015,0.0018679259183539364,0.0018679259183539364
4,2,John Ratzenberger,0.0,0.0002000099999997612,0.0018679259183537775,0.0018679259183537775
4,2,Joey Fatone,0.0,1.0000000112697633e-08,0.03348193543168863,0.03348193543168863
4,2,Ian Ziering,0.0,1.0000000058053843e-08,0.004532159429687516,0.004532159429687516
4,2,Heather Mills,0.0,1.000000000167533e-08,0.033481935431688516,0.033481935431688516
4,2,Paulina Porizkova,0.0,9.999999999999995e-09,0.001667925918354016,0.001667925918354016
4,3,Clyde Drexler,0.6251251476958777,0.6252000099999998,0.6252748723041219,0.0001497246082442505
4,3,John Ratzenberger,0.12116619686047003,0.12520000999999975,0.12923382313952947,0.008067626279059437
4,3,Heather Mills,0.0,0.06229998500000007,0.2824851898249582,0.2824851898249582
4,3,Leeza Gibbons,0.0,0.062299985000000016,0.2824851898249581,0.2824851898249581
4,3,Ian Ziering,0.0,0.06229998499999996,0.28248518982495807,0.28248518982495807
4,3,Joey Fatone,0.0,0.06229998499999993,0.28248518982495807,0.28248518982495807
4,3,Laila Ali,0.0,0.00020001000000014266,0.011163334854011275,0.011163334854011275
4,3,Billy Ray Cyrus,0.0,0.0002000100000000646,0.011163334854011197,0.011163334854011197
4,3,Shandi Finnessey,0.0,1.0000000100554572e-08,0.010963334854011233,0.010963334854011233
4,3,Apolo Anton Ohno,0.0,1.0000000078003167e-08,0.08100225142408037,0.08100225142408037
4,4,Joey Fatone,0.0,0.8333245280066162,1.0,1.0
4,4,Apolo Anton Ohno,0.0,0.08935232507030698,0.20565041509441,0.20565041509441
4,4,Clyde Drexler,0.077120145832132,0.07712308692307696,0.07712602801402191,5.882181889904636e-06
4,4,John Ratzenberger,0.00019373138850029624,0.00020000999999996393,0.0002062886114996316,1.2557222999335369e-05
4,4,Ian Ziering,0.0,1.000000001902257e-08,0.015740108521371827,0.015740108521371827
4,4,Laila Ali,0.0,1.0000000005361623e-08,0.0007846123689992756,0.0007846123689992756
4,4,Billy Ray Cyrus,0.0,1.0000000001024814e-08,0.0007846123689992713,0.0007846123689992713
4,4,Heather Mills,0.0,1e-08,0.005791099966880831,0.005791099966880831
4,4,Leeza Gibbons,0.0,1e-08,6.288611499667686e-06,6.288611499667686e-06
4,5,Apolo Anton Ohno,0.0011069723475902737,0.8736036682491624,1.0,0.9988930276524097
4,5,Laila Ali,0.0001489488481134782,0.11822939987904423,0.23630985090997497,0.2361609020618615
4,5,Joey Fatone,6.466718685522663e-06,0.0058862952148694995,0.011766123711053476,0.011759656992367954
4,5,Ian Ziering,1.7476540011196126e-06,0.0021654469942163266,0.0043291463344315335,0.004327398680430414
4,5,Heather Mills,0.0,0.00010781125754803372,0.000216484512325648,0.000216484512325648
4,5,John Ratzenberger,0.0,5.367606450369342e-06,1.1727137014558399e-05,1.1727137014558399e-05
4,5,Billy Ray Cyrus,0.0,1.9746320613901026e-06,4.945491466579911e-06,4.945491466579911e-06
4,5,Clyde Drexler,0.0,3.6166647774537904e-08,1.0710191496488138e-06,1.0710191496488138e-06
4,6,John Ratzenberger,0.4445919707848074,0.44464445444444406,0.44469693810408073,0.00010496731927334135
4,6,Billy Ray Cyrus,0.2220408084698988,0.2224222322222225,0.22280365597454618,0.0007628475046473904
4,6,Apolo Anton Ohno,0.0,0.16646664166666675,0.5836543322844923,0.5836543322844923
4,6,Laila Ali,0.0,0.1664666416666667,0.5836543322844923,0.5836543322844923
4,6,Heather Mills,0.0,1.0000000081472615e-08,0.002811990550375849,0.002811990550375849
4,6,Ian Ziering,0.0,1.0000000052849678e-08,0.007642049529494921,0.007642049529494921
4,6,Joey Fatone,0.0,1e-08,0.15347541580694538,0.15347541580694538
4,7,Billy Ray Cyrus,0.33351964246040766,0.3335333433333332,0.3335470442062587,2.7401745851030057e-05
4,7,Laila Ali,0.0,0.33323331333333345,0.7945189548583492,0.7945189548583492
4,7,Joey Fatone,0.0,0.3332333133333334,0.7945189548583491,0.7945189548583491
4,7,John Ratzenberger,0.0,1.00000000835326e-08,0.0004216458784739563,0.0004216458784739563
4,7,Ian Ziering,0.0,1.0000000001675335e-08,0.03786555800063647,0.03786555800063647
4,7,Apolo Anton Ohno,0.0,1.0000000001675335e-08,0.03786555800063647,0.03786555800063647
4,8,Apolo Anton Ohno,0.0009676339285655811,0.7637392897823777,1.0,0.9990323660714344
4,8,Joey Fatone,0.00021513242889187323,0.17041327004079,0.3406114076526881,0.34039627522379623
4,8,Laila Ali,7.851147886347998e-05,0.06269153855080392,0.12530456562274436,0.12522605414388088
4,8,Ian Ziering,2.959848567020331e-06,0.0031212279159154523,0.006239495983263885,0.006236536134696864
4,8,Billy Ray Cyrus,0.0,3.467371011297001e-05,7.03021760946096e-05,7.03021760946096e-05
4,9,Joey Fatone,0.00042539727441553987,0.3362011175603434,0.6719768378462712,0.6715514405718557
4,9,Laila Ali,0.00042539727441553987,0.3362011175603434,0.6719768378462712,0.6715514405718557
4,9,Apolo Anton Ohno,0.0002576235191788512,0.2039162856299997,0.40757494774082054,0.4073173242216417
4,9,Ian Ziering,0.00015586359273271622,0.12368147924931351,0.24720709490589432,0.2470512313131616
4,10,Apolo Anton Ohno,0.0006731576728120636,0.5315531415681477,1.0,0.9993268423271879
4,10,Joey Fatone,0.00034511317001489905,0.2728993857588369,0.5454536583476588,0.5451085451776438
4,10,Laila Ali,0.00024700954963924326,0.19554747267301542,0.3908479357963916,0.39060092624675236
5,1,Sabrina Bryan,0.0007568452882550369,0.5975384449781603,1.0,0.999243154711745
5,1,Helio Castroneves,0.0002777965028413487,0.21982210921701825,0.43936642193119513,0.4390886254283538
5,1,Mel B,0.00010156430336953626,0.08086803469588444,0.16163450508839933,0.16153294078502978
5,1,Jane Seymour,0.00010156430336953626,0.08086803469588444,0.16163450508839933,0.16153294078502978
5,1,Albert Reed,4.107581116775949e-06,0.004026182372178792,0.008048257163240808,0.008044149582124032
5,1,Jennie Garth,4.107581116775949e-06,0.004026182372178792,0.008048257163240808,0.008044149582124032
5,1,Cameron Mathison,4.107581116775949e-06,0.004026182372178792,0.008048257163240808,0.008044149582124032
5,1,Marie Osmond,4.107581116775949e-06,0.004026182372178792,0.008048257163240808,0.008044149582124032
5,1,Mark Cuban,4.107581116775949e-06,0.004026182372178792,0.008048257163240808,0.008044149582124032
5,1,Wayne Newton,0.0,0.000544884531701074,0.0010900767308310386,0.0010900767308310386
5,1,Floyd Mayweather Jr.,0.0,0.00020045181702515414,0.0004016481374272385,0.0004016481374272385
5,1,Josie Maran,0.0,2.7128203432392898e-05,5.522073252292023e-05,5.522073252292023e-05
5,2,Wayne Newton,0.5001947748881249,0.5002000099999988,0.5002052451118727,1.0470223747782725e-05
5,2,Mark Cuban,0.2501139212983435,0.2502000099999993,0.25028609870165514,0.00017217740331165743
5,2,Helio Castroneves,0.0,0.2487999000000008,0.9382920664887768,0.9382920664887768
5,2,Cameron Mathison,0.0,0.00020001000000066755,0.0019100864645941028,0.0019100864645941028
5,2,Jennie Garth,0.0,0.00020000999999987651,0.0019100864645933118,0.0019100864645933118
5,2,Floyd Mayweather Jr.,0.0,0.00020000999999986177,0.001910086464593297,0.001910086464593297
5,2,Jane Seymour,0.0,0.00020000999999980843,0.0019100864645932437,0.0019100864645932437
5,2,Albert Reed,0.0,1.0000000748690626e-08,0.001710086464594184,0.001710086464594184
5,2,Marie Osmond,0.0,1.0000000001675329e-08,0.03432875263988214,0.03432875263988214
5,2,Mel B,0.0,9.999999999999994e-09,0.012629479977333224,0.012629479977333224
5,2,Sabrina Bryan,0.0,9.999999999999994e-09,0.25365063421883305,0.25365063421883305
5,3,Mel B,0.00033211171224278857,0.262648106267546,0.5249641008228492,0.5246319891106064
5,3,Sabrina Bryan,0.00033211171224278857,0.262648106267546,0.5249641008228492,0.5246319891106064
5,3,Jane Seymour,0.00033211171224278857,0.262648106267546,0.5249641008228492,0.5246319891106064
5,3,Jennie Garth,0.00012154575225123421,0.09662283855844242,0.1931241313646336,0.19300258561238237
5,3,Marie Osmond,0.00012154575225123421,0.09662283855844242,0.1931241313646336,0.19300258561238237
5,3,Helio Castroneves,1.558586072438091e-05,0.013076479223432306,0.026137372586140233,0.026121786725415853
5,3,Cameron Mathison,5.102398878337362e-06,0.004810567869206252,0.009616033339534168,0.009610930940655831
5,3,Floyd Mayweather Jr.,0.0,0.0006510395651079766,0.0013022521637013143,0.0013022521637013143
5,3,Mark Cuban,0.0,0.0002395040713924213,0.0004797031171018644,0.0004797031171018644
5,3,Wayne Newton,0.0,3.2413351338215244e-05,6.578432530521376e-05,6.578432530521376e-05
5,4,Sabrina Bryan,0.0,0.8098463251081338,1.0,1.0
5,4,Mark Cuban,0.12492110023236529,0.12520000999999997,0.12547891976763467,0.0005578195352693854
5,4,Helio Castroneves,0.0,0.021651208297288716,0.06289786181807465,0.06289786181807465
5,4,Cameron Mathison,0.0,0.021651208297288706,0.06289786181807464,0.06289786181807464
5,4,Jennie Garth,0.0,0.021651208297288685,0.06289786181807461,0.06289786181807461
5,4,Floyd Mayweather Jr.,0.0,1.0000000011216313e-08,0.0007564492505692822,0.0007564492505692822
5,4,Marie Osmond,0.0,9.999999999999999e-09,0.015174437166273952,0.015174437166273952
5,4,Mel B,0.0,9.999999999999999e-09,0.015174437166273952,0.015174437166273952
5,4,Jane Seymour,0.0,9.999999999999999e-09,0.015174437166273952,0.015174437166273952
5,5,Mel B,0.0008508116607383043,0.6716282558280279,1.0,0.9991491883392617
5,5,Sabrina Bryan,0.00031236479943944073,0.24707822742896543,0.4938440900584914,0.493531725259052
5,5,Cameron Mathison,4.1410410522538244e-05,0.03343840189069924,0.06683539337087595,0.06679398296035341
5,5,Jane Seymour,4.1410410522538244e-05,0.03343840189069924,0.06683539337087595,0.06679398296035341
5,5,Jennie Garth,1.4602719826589672e-05,0.012301300601216536,0.024587998482606482,0.024573395762779893
5,5,Helio Castroneves,1.1126951410093695e-06,0.0016648000010443542,0.003328487306947699,0.0033273746118066896
5,5,Marie Osmond,9.928701882931751e-05,0.0003253061796736508,0.000551325340517984,0.00045203832168866647
5,5,Mark Cuban,0.0,0.00012530617967365082,0.0003513253405179841,0.0003513253405179841
5,6,Jane Seymour,0.3749197776975213,0.37520001000000003,0.3754802423024788,0.0005604646049575113
5,6,Mel B,0.0,0.3743999399999995,1.0,1.0
5,6,Marie Osmond,0.2494399757269969,0.2502000100000003,0.2509600442730037,0.0015200685460068364
5,6,Cameron Mathison,0.0,0.00020000999999990834,0.005809564927323399,0.005809564927323399
5,6,Helio Castroneves,0.0,1.000000007800316e-08,0.11265187128422181,0.11265187128422181
5,6,Jennie Garth,0.0,1.0000000001675327e-08,0.041442945095017454,0.041442945095017454
5,6,Sabrina Bryan,0.0,9.999999999999992e-09,0.005609564927323491,0.005609564927323491
5,7,Mel B,0.0004686020260178947,0.3702668347891155,0.7400650675522131,0.7395964655261953
5,7,Jennie Garth,0.0002838285256709372,0.22457818757435086,0.4488725466230308,0.44858871809735984
5,7,Marie Osmond,0.00017175773260813543,0.13621355626653855,0.272255354800469,0.27208359706786084
5,7,Helio Castroneves,0.00017175773260813543,0.13621355626653855,0.272255354800469,0.27208359706786084
5,7,Cameron Mathison,0.00010378336055721915,0.08261769814414754,0.16513161292773787,0.16502782956718065
5,7,Jane Seymour,6.255481983363093e-05,0.050110166959309026,0.10015777909878443,0.10009522427895079
5,8,Helio Castroneves,0.0,0.4276983435165268,1.0,1.0
5,8,Marie Osmond,0.23946926018386946,0.2502000099999998,0.2609307598161301,0.021461499632260655
5,8,Mel B,0.0,0.19690162648347334,0.5522231817796008,0.5522231817796008
5,8,Jennie Garth,0.10750864242609716,0.12520001000000003,0.14289137757390288,0.035382735147805724
5,8,Cameron Mathison,0.0,1.0000000001675335e-08,0.029167496128355477,0.029167496128355477
5,9,Marie Osmond,0.4462029879357739,0.5002000100000004,0.5541970320642269,0.10799404412845298
5,9,Helio Castroneves,0.0,0.24989998999999985,0.6488806342547566,0.6488806342547566
5,9,Mel B,0.0,0.24989998999999985,0.6488806342547566,0.6488806342547566
5,9,Jennie Garth,0.0,1e-08,0.1467774177655171,0.1467774177655171
5,10,Mel B,0.0007357786189511328,0.5809279756931421,1.0,0.9992642213810489
5,10,Helio Castroneves,0.0005269429067178977,0.41626695910643313,0.8320069753061483,0.8314800323994305
5,10,Marie Osmond,2.55886679708002e-06,0.0028050652004247972,0.0056075715340525144,0.005605012667255434
6,1,Kristi Yamaguchi,0.0011331293884083715,0.8942277506244668,1.0,0.9988668706115916
6,1,Mario,5.5466182531500874e-05,0.04452097815678152,0.08898649013103155,0.08893102394850005
6,1,Priscilla Presley,5.5466182531500874e-05,0.04452097815678152,0.08898649013103155,0.08893102394850005
6,1,Jason Taylor,6.6429634402072335e-06,0.006025259188819073,0.012043875414197939,0.012037232450757732
6,1,Marlee Matlin,6.6429634402072335e-06,0.006025259188819073,0.012043875414197939,0.012037232450757732
6,1,Cristian de la Fuente,1.8124908229828589e-06,0.0022165689832958587,0.004431325475768735,0.004429512984945752
6,1,Shannon Elizabeth,1.8124908229828589e-06,0.0022165689832958587,0.004431325475768735,0.004429512984945752
6,1,Steve Guttenberg,0.0,0.00011035647151343759,0.00022157171222117288,0.00022157171222117288
6,1,Marissa Jaret Winokur,0.0,0.00011035647151343759,0.00022157171222117288,0.00022157171222117288
6,1,Penn Jillette,0.0,1.4935124329264256e-05,3.0850038513420634e-05,3.0850038513420634e-05
6,1,Monica Seles,0.0,5.494325192075747e-06,1.1980413783557887e-05,1.1980413783557887e-05
6,1,Adam Carolla,0.0,5.494325192075747e-06,1.1980413783557887e-05,1.1980413783557887e-05
6,2,Kristi Yamaguchi,0.0,0.3880488770143957,0.791785556989974,0.791785556989974
6,2,Jason Taylor,0.0,0.38804887701439567,0.7917855569899739,0.7917855569899739
6,2,Mario,0.0,0.13251516514338404,0.2810422206720684,0.2810422206720684
6,2,Steve Guttenberg,0.08352560152906345,0.08353334333333334,0.08354108513760324,1.54836085397847e-05
6,2,Shannon Elizabeth,0.0,0.0039268387472455165,0.02402865344360286,0.02402865344360286
6,2,Marlee Matlin,0.0,0.003926838747245503,0.024028653443602846,0.024028653443602846
6,2,Marissa Jaret Winokur,0.0,1.0000000012300515e-08,0.001001769430404505,0.001001769430404505
6,2,Monica Seles,0.0,1.0000000010785173e-08,3.489369483601022e-06,3.489369483601022e-06
6,2,Priscilla Presley,0.0,1.0000000008831068e-08,0.0010017694304045015,0.0010017694304045015
6,2,Penn Jillette,0.0,1.0000000000001597e-08,1.9338303294492352e-05,1.9338303294492352e-05
6,2,Cristian de la Fuente,0.0,9.999999999999999e-09,0.00036916801830055043,0.00036916801830055043
6,2,Adam Carolla,0.0,9.999999999999999e-09,0.0001364469643314868,0.0001364469643314868
6,3,Kristi Yamaguchi,0.0,0.5651977451666264,1.0,1.0
6,3,Marissa Jaret Winokur,0.24998717264416784,0.25020000999999975,0.25041284735583164,0.0004256747116637982
6,3,Priscilla Presley,0.0,0.1655180617146355,0.3978283198795992,0.3978283198795992
6,3,Cristian de la Fuente,0.0,0.01848412311873819,0.10394692238971365,0.10394692238971365
6,3,Adam Carolla,0.0,0.000200010000000064,0.0017662962091814448,0.0017662962091814448
6,3,Marlee Matlin,0.0,0.0002000100000000113,0.0017662962091813921,0.0017662962091813921
6,3,Mario,0.0,0.0002000099999999235,0.0017662962091813043,0.0017662962091813043
6,3,Steve Guttenberg,0.0,1.0000000149994193e-08,0.0015662962091815308,0.0015662962091815308
6,3,Shannon Elizabeth,0.0,1.000000006412538e-08,0.031440648155608784,0.031440648155608784
6,3,Jason Taylor,0.0,1.0000000025961464e-08,0.01156700571361401,0.01156700571361401
6,4,Jason Taylor,0.0005190344885167564,0.41003139639224484,0.8195437582959729,0.8190247238074562
6,4,Kristi Yamaguchi,0.0005190344885167564,0.41003139639224484,0.8195437582959729,0.8190247238074562
6,4,Shannon Elizabeth,0.00019031079872910972,0.1508421209675252,0.3014939311363213,0.30130362033759217
6,4,Cristian de la Fuente,2.4892197766242935e-05,0.020414261165151416,0.040803630132536586,0.04077873793477034
6,4,Marlee Matlin,2.5052245523292903e-06,0.00276276981685195,0.00552303440915157,0.00552052918459924
6,4,Mario,2.5052245523292903e-06,0.00276276981685195,0.00552303440915157,0.00552052918459924
6,4,Marissa Jaret Winokur,2.5052245523292903e-06,0.00276276981685195,0.00552303440915157,0.00552052918459924
6,4,Priscilla Presley,0.0,0.0003739002356812232,0.0007483249941708325,0.0007483249941708325
6,4,Adam Carolla,0.0,1.86153965966215e-05,3.82059154449823e-05,3.82059154449823e-05
6,5,Kristi Yamaguchi,0.0009870531418144646,0.7790507868470594,1.0,0.9990129468581855
6,5,Jason Taylor,0.00013271954843431522,0.10543305889365277,0.21073339823887122,0.21060067869043692
6,5,Mario,0.00013271954843431522,0.10543305889365277,0.21073339823887122,0.21060067869043692
6,5,Marissa Jaret Winokur,5.658709432833191e-06,0.005249202911371316,0.0104927471133098,0.010487088403876965
6,5,Cristian de la Fuente,1.4504040087791846e-06,0.0019310738336307878,0.0038606972632527965,0.0038592468592440173
6,5,Shannon Elizabeth,1.4504040087791846e-06,0.0019310738336307878,0.0038606972632527965,0.0038592468592440173
6,5,Marlee Matlin,0.0,0.000710402362776889,0.001420902470592679,0.001420902470592679
6,5,Priscilla Presley,0.0,0.00026134242422523417,0.0005233521256958796,0.0005233521256958796
6,6,Kristi Yamaguchi,0.0010484483085799745,0.8274591288161017,1.0,0.99895155169142
6,6,Mario,0.00014102848071788354,0.11198441556504793,0.22382780264937796,0.22368677416866006
6,6,Cristian de la Fuente,5.12501598206247e-05,0.041196764217980394,0.08234227827614016,0.08229102811631953
6,6,Marissa Jaret Winokur,1.8222561299637008e-05,0.015155442598582298,0.03029266263586496,0.030274440074565322
6,6,Shannon Elizabeth,1.602587412035967e-06,0.002051066116655361,0.0041005296458986856,0.00409892705848665
6,6,Jason Taylor,1.602587412035967e-06,0.002051066116655361,0.0041005296458986856,0.00409892705848665
6,6,Marlee Matlin,0.0,0.00010211656897692967,0.0002051023576236285,0.0002051023576236285
6,7,Cristian de la Fuente,0.5504999040125969,0.5557555655555556,0.5610112270985144,0.010511323085917512
6,7,Jason Taylor,0.0,0.31519777646033237,0.7882084474109932,0.7882084474109932
6,7,Kristi Yamaguchi,0.0,0.128846627984112,0.415742495257244,0.415742495257244
6,7,Mario,0.0,0.00020001000000002817,0.06421590669513068,0.06421590669513068
6,7,Marissa Jaret Winokur,0.0,1.0000000022492015e-08,0.10554373264569124,0.10554373264569124
6,7,Shannon Elizabeth,0.0,9.999999999999999e-09,0.06401590669513064,0.06401590669513064
6,8,Marissa Jaret Winokur,0.41010183024119595,0.4287714385714286,0.4474410469016612,0.037339216660465246
6,8,Cristian de la Fuente,0.0,0.4097284386948703,1.0,1.0
6,8,Jason Taylor,0.09230961189119544,0.14305715285714257,0.1938046938230897,0.10149508193189427
6,8,Kristi Yamaguchi,0.0,0.01844295987655836,0.2458741822968512,0.2458741822968512
6,8,Mario,0.0,9.999999999999999e-09,0.08366791232777046,0.08366791232777046
6,9,Kristi Yamaguchi,0.0006157188028527161,0.4862642270527434,0.9719127353026341,0.9712970164997814
6,9,Cristian de la Fuente,0.0003730593613793798,0.29493416242895426,0.5894952654965291,0.5891222061351498
6,9,Jason Taylor,0.0002258789702570818,0.1788866121098266,0.35754734524939613,0.3573214662791391
6,9,Marissa Jaret Winokur,4.962452625360131e-05,0.039914998408475656,0.0797803722906977,0.07973074776444411
6,10,Kristi Yamaguchi,0.0010206138015181887,0.8055124120405227,1.0,0.9989793861984818
6,10,Jason Taylor,0.00022695383642842848,0.17973411350014984,0.3592412731638712,0.35901431932744277
6,10,Cristian de la Fuente,1.7712754519646004e-05,0.014753474459327467,0.02948923616413529,0.029471523409615646
7,1,Brooke Burke,0.0,0.6924921636677801,1.0,1.0
7,1,Cloris Leachman,0.20004254106369349,0.20020001000000004,0.2003574789363066,0.000314937872613108
7,1,Rocco DiSpirito,0.07949776046256272,0.08020001,0.08090225953743728,0.0014044990748745545
7,1,Toni Braxton,0.0,0.026707726332219437,0.13078357246316477,0.13078357246316477
7,1,Kim Kardashian,0.0,0.00020001000000003118,0.0021072060540877073,0.0021072060540877073
7,1,Susan Lucci,0.0,0.00020000999999999822,0.0021072060540876744,0.0021072060540876744
7,1,Ted McGinley,0.0,1.0000000140019528e-08,0.0019072060540878163,0.0019072060540878163
7,1,Maurice Greene,0.0,1.0000000084074696e-08,0.005182590274563564,0.005182590274563564
7,1,Warren Sapp,0.0,1.000000000167533e-08,0.038288005432952306,0.038288005432952306
7,1,Lance Bass,0.0,1.000000000167533e-08,0.038288005432952306,0.038288005432952306
7,1,Misty May-Treanor,0.0,1.000000000167533e-08,0.023223246099335196,0.023223246099335196
7,1,Jeffrey Ross,0.0,9.999999999999995e-09,3.874583487403702e-06,3.874583487403702e-06
7,1,Cody Linley,0.0,9.999999999999995e-09,0.01408600768230435,0.01408600768230435
7,2,Brooke Burke,0.0,0.30492479150384305,0.6975607200275087,0.6975607200275087
